Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C8",0805,5,100n,C1525
"C10, C11",1206,2,4.7u,C1525
C5,0805,1,10u,C1525
C6,1206,1,10u/50V,C1525
"C7, C9",1206,2,22u/16v,C1525
"D1, D2, D3",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm_marked,3,WS2812B,
"H1, H2, H3",MountingHole_2.7mm_M2.5_ISO14580_Pad,3,MountingHole_Pad,
J1,testpoint_01x06,1,Conn_01x06_Male,
J2,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Male,
"J3, J4",Molex_SPOX_5267-04A_1x04_P2.50mm_Vertical,2,Conn_01x04,
JP1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,SolderJumper_2_Open,
L1,VLS5045EX330M,1,22uH,
PS1,CONV_PXO7805-500-M-TR,1,PXO7805-500-M-TR,
R1,0805,1,10K,
"R2, R3",0805,2,4K7,
U1,ESP32-WROOM-32U,1,ESP32-WROOM-32U,
U2,PQFN50P450X300X100-16N,1,BMI088,
U3,SN74LV1T34DBVR,1,SN74LV1T34DBVR,
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,SP485,
U5,SOT-223-3_TabPin2,1,AP2114HA-3.3TRG1,
